,State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Metric Used,Method Name,Year,Units of Measure,Event Type,Observation Count,Observation Percent,Completeness Indicator,Valid Day Count,Required Day Count,Exceptional Data Count,Null Data Count,Primary Exceedance Count,Secondary Exceedance Count,Certification Indicator,Num Obs Below MDL,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,1st Max DateTime,2nd Max Value,2nd Max DateTime,3rd Max Value,3rd Max DateTime,4th Max Value,4th Max DateTime,1st Max Non Overlapping Value,1st NO Max DateTime,2nd Max Non Overlapping Value,2nd NO Max DateTime,99th Percentile,98th Percentile,95th Percentile,90th Percentile,75th Percentile,50th Percentile,10th Percentile,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change
11067,6,71,8001,88101,1,34.264444,-116.864444,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2015,Micrograms/cubic meter (LC),Events Excluded,57,97,Y,58,60,0,2,,,Certification not required,0,7.124561,6.207923999999998,39.4,2015-03-25 00:00,21.0,2015-01-18 00:00,20.6,2015-03-07 00:00,19.3,2015-01-06 00:00,,,,,39.4,21.0,20.6,13.8,7.5,5.7,1.9,Big Bear,"501 W. VALLEY BLVD., BIG BEAR CITY,",California,San Bernardino,Big Bear City,"Riverside-San Bernardino-Ontario, CA",2016-05-27
11068,6,71,8001,88101,1,34.264444,-116.864444,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2015,Micrograms/cubic meter (LC),Events Inclucded,58,97,Y,58,60,1,2,,,Certification not required,0,7.610345,7.179789,39.4,2015-03-25 00:00,35.30000000000001,2015-07-05 00:00,21.0,2015-01-18 00:00,20.6,2015-03-07 00:00,,,,,39.4,35.30000000000001,21.0,15.9,7.8,5.8,2.0,Big Bear,"501 W. VALLEY BLVD., BIG BEAR CITY,",California,San Bernardino,Big Bear City,"Riverside-San Bernardino-Ontario, CA",2016-05-27
11069,6,71,8001,88101,1,34.264444,-116.864444,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2015,Micrograms/cubic meter (LC),Concurred Events Excluded,58,97,Y,58,60,1,2,,,Certification not required,0,7.610345,7.179789,39.4,2015-03-25 00:00,35.30000000000001,2015-07-05 00:00,21.0,2015-01-18 00:00,20.6,2015-03-07 00:00,,,,,39.4,35.30000000000001,21.0,15.9,7.8,5.8,2.0,Big Bear,"501 W. VALLEY BLVD., BIG BEAR CITY,",California,San Bernardino,Big Bear City,"Riverside-San Bernardino-Ontario, CA",2016-05-27
11165,6,71,9004,88101,1,34.10688,-117.27411,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2015,Micrograms/cubic meter (LC),No Events,110,91,Y,110,121,0,13,,,Certification not required,0,10.680909,7.82353,53.5,2015-02-14 00:00,35.80000000000001,2015-01-03 00:00,33.6,2015-02-20 00:00,32.3,2015-02-17 00:00,,,,,35.80000000000001,33.6,31.8,17.1,11.5,9.6,3.9,San Bernardino,"24302 4TH ST., SAN BERNARDINO, CA.",California,San Bernardino,San Bernardino,"Riverside-San Bernardino-Ontario, CA",2016-01-27
11281,6,73,1,88101,1,32.631231,-117.059075,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),No Events,118,98,Y,118,121,0,6,,,Requested but not yet concurred,0,8.409322,4.425045,33.5,2015-02-06 00:00,28.6,2015-01-21 00:00,18.9,2015-03-10 00:00,15.7,2015-08-25 00:00,,,,,28.6,18.9,15.3,12.7,10.2,7.9,4.0,Chula Vista,"80 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",2016-03-22
11377,6,73,1002,88101,1,33.127711,-117.075325,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),No Events,75,62,N,75,121,0,4,,,Requested but not yet concurred,0,8.709332999999999,4.743706,29.4,2015-01-03 00:00,25.9,2015-01-21 00:00,19.6,2015-02-05 00:00,18.2,2015-01-18 00:00,,,,,29.4,25.9,18.2,13.5,10.1,8.0,3.9,Escondido,"600 E. VALLEY PKWY., ESCONDIDO",California,San Diego,Escondido,"San Diego-Carlsbad, CA",2016-04-13
11780,6,73,1010,88101,1,32.701492,-117.149653,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),No Events,349,96,Y,349,365,0,16,,,Requested but not yet concurred,0,9.329226,4.049933,33.4,2015-02-05 00:00,28.2,2015-01-04 00:00,26.3,2015-01-21 00:00,23.8,2015-01-20 00:00,,,,,23.8,19.6,16.7,14.1,11.1,8.9,5.2,San Diego - Beardsley Street,"1110 BEARDSLEY STREET, SAN DIEGO, CA 92112",California,San Diego,San Diego,"San Diego-Carlsbad, CA",2016-03-22
11892,6,73,1016,88101,1,32.845467,-117.12389399999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),No Events,113,89,Y,108,121,0,19,,,Requested but not yet concurred,0,7.254867,3.959753,25.7,2015-01-21 00:00,22.5,2015-02-05 00:00,15.7,2015-08-25 00:00,15.4,2015-03-10 00:00,,,,,22.5,15.7,13.5,12.7,9.3,7.0,3.6,Kearny Villa Rd.,"6125A KEARNY VILLA RD., SAN DIEGO",California,San Diego,San Diego,"San Diego-Carlsbad, CA",2016-03-22
11896,6,73,1016,88101,2,32.845467,-117.12389399999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),No Events,53,78,N,47,60,0,15,,,Requested but not yet concurred,0,8.196226,4.564451,25.4,2015-01-21 00:00,22.5,2015-02-05 00:00,15.8,2015-08-28 00:00,14.6,2015-08-22 00:00,,,,,25.4,25.4,15.8,12.7,10.5,8.3,4.0,Kearny Villa Rd.,"6125A KEARNY VILLA RD., SAN DIEGO",California,San Diego,San Diego,"San Diego-Carlsbad, CA",2016-03-22
12113,6,73,1018,88101,1,32.817978000000004,-116.96813300000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),No Events,107,88,N,106,121,0,10,,,Requested but not yet concurred,0,8.236449,3.459916,24.7,2015-01-21 00:00,18.8,2015-02-05 00:00,18.4,2015-01-03 00:00,16.4,2015-01-09 00:00,,,,,18.8,18.4,14.4,12.7,9.8,7.5,4.7,El Cajon - Floyd Smith Dr.,10537 FLOYD SMITH DRIVE,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2016-06-10
13124,6,85,5,88101,1,37.348496999999995,-121.894898,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),No Events,117,97,Y,117,121,0,4,,,Requested but not yet concurred,0,10.625641,6.938822999999998,44.8,2015-08-16 00:00,33.0,2015-01-06 00:00,31.5,2015-01-03 00:00,30.8,2015-01-15 00:00,,,,,33.0,31.5,29.1,17.6,13.0,8.5,4.4,San Jose - Jackson,158B JACKSON ST,California,Santa Clara,San Jose,"San Jose-Sunnyvale-Santa Clara, CA",2016-01-29
13284,6,89,4,88101,1,40.549985,-122.382011,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Multiple Methods Used,2015,Micrograms/cubic meter (LC),No Events,57,95,Y,57,60,0,4,,,Requested but not yet concurred,0,7.452631999999999,8.887172,64.6,2015-08-10 00:00,19.7,2015-02-05 00:00,19.5,2015-08-16 00:00,15.3,2015-01-18 00:00,,,,,64.6,19.7,19.5,14.8,8.4,5.0,2.4,Redding - Health Department,"HLTH CTR-2630 BRESLAUER WAY, REDDING",California,Shasta,Redding,"Redding, CA",2016-01-27
13421,6,93,2001,88101,1,41.726892,-122.633579,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2015,Micrograms/cubic meter (LC),Events Inclucded,54,90,N,54,60,2,7,,,Requested but not yet concurred,0,7.474074000000001,8.842846,51.0,2015-08-04 00:00,36.5,2015-08-10 00:00,26.5,2015-08-28 00:00,26.3,2015-08-22 00:00,,,,,51.0,36.5,26.5,14.0,7.2,4.8,2.5,Yreka,"530 FOOTHILL DR., YREKA",California,Siskiyou,Yreka,,2016-09-26
13422,6,93,2001,88101,1,41.726892,-122.633579,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2015,Micrograms/cubic meter (LC),Events Excluded,52,90,N,54,60,0,7,,,Requested but not yet concurred,0,6.078846,5.0607039999999985,26.5,2015-08-28 00:00,26.3,2015-08-22 00:00,15.4,2015-11-14 00:00,14.0,2015-08-16 00:00,,,,,26.5,26.3,15.4,9.8,6.8,4.7,2.1,Yreka,"530 FOOTHILL DR., YREKA",California,Siskiyou,Yreka,,2016-09-26
13423,6,93,2001,88101,1,41.726892,-122.633579,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2015,Micrograms/cubic meter (LC),Concurred Events Excluded,54,90,N,54,60,2,7,,,Requested but not yet concurred,0,7.474074000000001,8.842846,51.0,2015-08-04 00:00,36.5,2015-08-10 00:00,26.5,2015-08-28 00:00,26.3,2015-08-22 00:00,,,,,51.0,36.5,26.5,14.0,7.2,4.8,2.5,Yreka,"530 FOOTHILL DR., YREKA",California,Siskiyou,Yreka,,2016-09-26
13569,6,99,5,88101,1,37.641583000000004,-120.994622,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),No Events,29,93,Y,28,30,0,4,,,Requested but not yet concurred,0,12.555172,11.976184,46.4,2015-11-14 00:00,44.0,2015-01-06 00:00,35.1,2015-11-23 00:00,29.7,2015-01-18 00:00,,,,,46.4,46.4,44.0,35.1,13.5,7.6,4.7,Modesto-14th Street,"814 14TH ST., MODESTO",California,Stanislaus,Modesto,"Modesto, CA",2016-01-27
13676,6,101,3,88101,1,39.138773,-121.618549,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),No Events,330,90,Y,330,365,0,35,,,Requested but not yet concurred,0,9.660909,6.778911,36.1,2015-01-14 00:00,35.1,2015-01-10 00:00,33.4,2015-01-03 00:00,33.2,2015-01-09 00:00,,,,,33.2,31.4,26.3,18.9,11.7,7.7,3.6,Yuba City,"773 ALMOND ST, YUBA CITY",California,Sutter,Yuba City,"Yuba City, CA",2016-01-27
13884,6,107,2002,88101,1,36.332179,-119.291228,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),No Events,104,85,Y,103,121,0,27,,,Requested but not yet concurred,0,16.119231,12.29912,86.3,2015-01-09 00:00,57.3,2015-01-12 00:00,45.8,2015-01-30 00:00,45.6,2015-09-09 00:00,,,,,57.3,45.8,33.4,29.7,22.0,12.2,7.1000000000000005,Visalia-Church,"310 N CHURCH ST, VISALIA",California,Tulare,Visalia,"Visalia-Porterville, CA",2016-01-27
14279,6,113,1003,88101,1,38.66121,-121.73269,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2015,Micrograms/cubic meter (LC),No Events,59,95,Y,57,60,0,6,,,Requested but not yet concurred,0,7.625424000000001,5.353523,29.4,2015-11-14 00:00,20.8,2015-01-24 00:00,17.3,2015-12-02 00:00,16.9,2015-01-06 00:00,,,,,29.4,20.8,17.3,15.7,9.5,5.9,3.1,Woodland-Gibson Road,"41929 E. GIBSON ROAD, WOODLAND",California,Yolo,Woodland,"Sacramento--Roseville--Arden-Arcade, CA",2016-08-29
