,State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Metric Used,Method Name,Year,Units of Measure,Event Type,Observation Count,Observation Percent,Completeness Indicator,Valid Day Count,Required Day Count,Exceptional Data Count,Null Data Count,Primary Exceedance Count,Secondary Exceedance Count,Certification Indicator,Num Obs Below MDL,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,1st Max DateTime,2nd Max Value,2nd Max DateTime,3rd Max Value,3rd Max DateTime,4th Max Value,4th Max DateTime,1st Max Non Overlapping Value,1st NO Max DateTime,2nd Max Non Overlapping Value,2nd NO Max DateTime,99th Percentile,98th Percentile,95th Percentile,90th Percentile,75th Percentile,50th Percentile,10th Percentile,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change
13027,06,73,6,88101,1,32.836461,-117.128752,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),Concurred Events Excluded,107,89,Y,108,121,1,0,,,Certified,0,10.46729,5.350009,29.8,2003-01-12 00:00,25.2,2003-12-05 00:00,24.2,2003-10-18 00:00,24.1,2003-03-10 00:00,,,,,25.2,24.2,20.0,17.2,13.5,9.7,4.4,Kearny Mesa,"5555 OVERLAND AVE., SAN DIEGO",California,San Diego,San Diego,"San Diego-Carlsbad, CA",2015-04-02
13028,06,73,6,88101,1,32.836461,-117.128752,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),Events Inclucded,108,89,Y,108,121,2,0,,,Certified,0,11.946296,16.266555,170.2,2003-10-27 00:00,29.8,2003-01-12 00:00,25.2,2003-12-05 00:00,24.2,2003-10-18 00:00,,,,,29.8,25.2,21.9,18.3,14.3,9.7,4.6,Kearny Mesa,"5555 OVERLAND AVE., SAN DIEGO",California,San Diego,San Diego,"San Diego-Carlsbad, CA",2015-04-02
13092,06,73,1002,88101,1,33.127711,-117.075325,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),Events Inclucded,337,100,Y,121,121,2,0,,,Certified,0,14.241543,7.540939999999999,69.2,2003-10-27 00:00,37.9,2003-12-31 00:00,35.8,2003-12-05 00:00,35.1,2003-01-23 00:00,,,,,37.9,35.8,33.9,30.9,24.7,20.0,15.5,Escondido,"600 E. VALLEY PKWY., ESCONDIDO",California,San Diego,Escondido,"San Diego-Carlsbad, CA",2015-04-02
13093,06,73,1002,88101,1,33.127711,-117.075325,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),Events Excluded,335,100,Y,121,121,0,0,,,Certified,0,14.098208999999999,6.9280729999999995,37.9,2003-12-31 00:00,35.8,2003-12-05 00:00,35.1,2003-01-23 00:00,34.9,2003-09-26 00:00,,,,,35.8,35.1,33.5,30.7,24.5,20.0,15.5,Escondido,"600 E. VALLEY PKWY., ESCONDIDO",California,San Diego,Escondido,"San Diego-Carlsbad, CA",2015-04-02
13094,06,73,1002,88101,1,33.127711,-117.075325,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),Concurred Events Excluded,336,100,Y,121,121,1,0,,,Certified,0,14.077976000000001,6.92766,37.9,2003-12-31 00:00,35.8,2003-12-05 00:00,35.1,2003-01-23 00:00,34.9,2003-09-26 00:00,,,,,35.8,35.1,33.5,30.7,24.5,20.0,15.5,Escondido,"600 E. VALLEY PKWY., ESCONDIDO",California,San Diego,Escondido,"San Diego-Carlsbad, CA",2015-04-02
13249,06,73,1007,88101,1,32.709224,-117.15484099999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),Events Inclucded,312,85,Y,312,365,4,0,,,Certified,0,15.380448999999999,13.517219,170.1,2003-10-27 00:00,104.6,2003-10-26 00:00,50.5,2003-01-23 00:00,49.3,2003-10-17 00:00,,,,,49.3,46.9,35.1,26.2,17.7,13.1,5.8,San Diego-12th Ave,"330A 12TH AVE., SAN DIEGO, CA. 92112",California,San Diego,San Diego,"San Diego-Carlsbad, CA",2015-04-02
13250,06,73,1007,88101,1,32.709224,-117.15484099999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),Events Excluded,308,85,Y,312,365,0,0,,,Certified,0,14.522078,8.821755,50.5,2003-01-23 00:00,49.3,2003-10-17 00:00,49.1,2003-11-07 00:00,47.8,2003-12-05 00:00,,,,,47.8,44.5,30.3,25.7,17.4,12.9,5.1,San Diego-12th Ave,"330A 12TH AVE., SAN DIEGO, CA. 92112",California,San Diego,San Diego,"San Diego-Carlsbad, CA",2015-04-02
13251,06,73,1007,88101,1,32.709224,-117.15484099999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),Concurred Events Excluded,310,85,Y,312,365,2,0,,,Certified,0,14.593548,8.946842,50.5,2003-01-23 00:00,49.3,2003-10-17 00:00,49.1,2003-11-07 00:00,47.8,2003-12-05 00:00,,,,,47.8,44.5,31.9,25.8,17.6,13.0,5.6,San Diego-12th Ave,"330A 12TH AVE., SAN DIEGO, CA. 92112",California,San Diego,San Diego,"San Diego-Carlsbad, CA",2015-04-02
13470,06,75,5,88101,1,37.765946,-122.39904399999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),No Events,198,90,Y,192,213,0,20,,,Certified,0,11.236869,7.753964,41.6,2003-01-20 00:00,36.9,2003-01-08 00:00,36.8,2003-01-19 00:00,36.3,2003-11-28 00:00,,,,,36.3,33.0,21.2,18.5,12.1,8.5,3.9,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,"San Francisco-Oakland-Hayward, CA",2015-04-02
13598,06,77,1002,88101,1,37.950741,-121.268523,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Multiple Methods Used,2003,Micrograms/cubic meter (LC),No Events,123,97,Y,117,121,0,12,,,Certification not required,0,13.707317000000002,8.899928,45.0,2003-11-24 00:00,44.0,2003-02-11 00:00,41.0,2003-12-05 00:00,41.0,2003-12-18 00:00,,,,,44.0,41.0,35.0,29.0,16.0,11.0,7.0,Stockton-Hazelton,"HAZELTON-HD, STOCKTON",California,San Joaquin,Stockton,"Stockton-Lodi, CA",2015-04-02
13667,06,79,2002,88101,1,35.283864,-120.655171,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),No Events,59,97,Y,59,61,0,4,,,Certification not required,0,7.405085000000001,3.306911,21.8,2003-01-21 00:00,13.0,2003-11-05 00:00,12.5,2003-06-23 00:00,12.1,2003-05-21 00:00,,,,,21.8,13.0,12.5,12.0,8.9,7.3,3.6,San Luis Obispo-Marsh St.,"1160 MARSH ST., SAN LUIS OBISPO",California,San Luis Obispo,San Luis Obispo,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",2015-04-02
13745,06,79,8001,88101,1,35.49158,-120.66803999999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),No Events,60,98,Y,60,61,0,2,,,Certification not required,0,8.108333,5.204603,29.2,2003-12-17 00:00,21.4,2003-11-05 00:00,20.9,2003-01-21 00:00,20.2,2003-01-15 00:00,,,,,29.2,21.4,20.9,16.7,9.2,7.0,4.2,Atascadero (original site),"6005 LEWIS AVENUE, ATASCADERO, CA 93422",California,San Luis Obispo,Atascadero,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",2015-04-02
13749,06,79,8001,88101,2,35.49158,-120.66803999999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),No Events,60,98,Y,60,61,0,2,,,Certification not required,0,8.101666999999999,5.154215,29.1,2003-12-17 00:00,21.7,2003-11-05 00:00,20.7,2003-01-21 00:00,20.0,2003-01-15 00:00,,,,,29.1,21.7,20.7,16.4,9.1,6.8,4.2,Atascadero (original site),"6005 LEWIS AVENUE, ATASCADERO, CA 93422",California,San Luis Obispo,Atascadero,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",2015-04-02
13798,06,81,1001,88101,1,37.482934,-122.20336999999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),No Events,94,99,Y,90,91,0,2,,,Certified,0,9.232978999999998,5.570108,31.9,2003-01-18 00:00,30.6,2003-02-11 00:00,26.1,2003-01-21 00:00,23.8,2003-11-29 00:00,,,,,30.6,26.1,17.9,14.8,10.2,7.8,4.1,Redwood City,897 BARRON AVE.,California,San Mateo,Redwood City,"San Francisco-Oakland-Hayward, CA",2015-04-02
13853,06,83,11,88101,1,34.427775,-119.69121799999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),Events Excluded,56,92,N,56,61,0,7,,,Certification not required,0,9.969643,4.232554,24.0,2003-09-18 00:00,18.9,2003-12-05 00:00,17.0,2003-09-16 00:00,15.6,2003-10-07 00:00,,,,,24.0,18.9,17.0,14.9,12.8,10.1,4.2,Santa Barbara,700 E. CANON PERDIDO,California,Santa Barbara,Santa Barbara,"Santa Maria-Santa Barbara, CA",2015-04-02
13854,06,83,11,88101,1,34.427775,-119.69121799999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),Concurred Events Excluded,57,92,N,56,61,1,7,,,Certification not required,0,10.022807,4.213754,24.0,2003-09-18 00:00,18.9,2003-12-05 00:00,17.0,2003-09-16 00:00,15.6,2003-10-07 00:00,,,,,24.0,18.9,17.0,14.9,13.0,10.2,4.7,Santa Barbara,700 E. CANON PERDIDO,California,Santa Barbara,Santa Barbara,"Santa Maria-Santa Barbara, CA",2015-04-02
13855,06,83,11,88101,1,34.427775,-119.69121799999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),Events Inclucded,57,92,N,56,61,1,7,,,Certification not required,0,10.022807,4.213754,24.0,2003-09-18 00:00,18.9,2003-12-05 00:00,17.0,2003-09-16 00:00,15.6,2003-10-07 00:00,,,,,24.0,18.9,17.0,14.9,13.0,10.2,4.7,Santa Barbara,700 E. CANON PERDIDO,California,Santa Barbara,Santa Barbara,"Santa Maria-Santa Barbara, CA",2015-04-02
13892,06,83,1008,88101,1,34.949146999999996,-120.43763,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),Events Excluded,58,97,Y,59,61,0,2,,,Certification not required,0,8.548276,3.825915,20.5,2003-01-21 00:00,16.1,2003-06-02 00:00,15.8,2003-09-12 00:00,15.7,2003-07-26 00:00,,,,,20.5,16.1,15.8,14.8,10.7,7.8,4.0,Santa Maria,906 S BROADWAY - SANTA MARIA,California,Santa Barbara,Santa Maria,"Santa Maria-Santa Barbara, CA",2016-05-11
13893,06,83,1008,88101,1,34.949146999999996,-120.43763,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),Concurred Events Excluded,59,97,Y,59,61,1,2,,,Certification not required,0,8.569492,3.796289,20.5,2003-01-21 00:00,16.1,2003-06-02 00:00,15.8,2003-09-12 00:00,15.7,2003-07-26 00:00,,,,,20.5,16.1,15.8,14.8,10.7,8.0,4.1,Santa Maria,906 S BROADWAY - SANTA MARIA,California,Santa Barbara,Santa Maria,"Santa Maria-Santa Barbara, CA",2016-05-11
13894,06,83,1008,88101,1,34.949146999999996,-120.43763,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),Events Inclucded,59,97,Y,59,61,1,2,,,Certification not required,0,8.569492,3.796289,20.5,2003-01-21 00:00,16.1,2003-06-02 00:00,15.8,2003-09-12 00:00,15.7,2003-07-26 00:00,,,,,20.5,16.1,15.8,14.8,10.7,8.0,4.1,Santa Maria,906 S BROADWAY - SANTA MARIA,California,Santa Barbara,Santa Maria,"Santa Maria-Santa Barbara, CA",2016-05-11
14286,06,85,5,88101,1,37.348496999999995,-121.894898,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),No Events,202,94,Y,201,213,0,10,,,Certification not required,0,13.403464999999999,9.630313000000001,56.1,2003-11-28 00:00,48.9,2003-11-29 00:00,45.5,2003-01-18 00:00,45.1,2003-01-20 00:00,,,,,45.1,37.4,28.1,20.7,14.1,9.7,5.3,San Jose - Jackson,158B JACKSON ST,California,Santa Clara,San Jose,"San Jose-Sunnyvale-Santa Clara, CA",2015-04-02
14372,06,85,2003,88101,1,37.3062,-121.84885,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),No Events,195,89,Y,189,213,0,19,,,Certified,0,11.221026,8.156834,51.7,2003-11-28 00:00,50.3,2003-11-29 00:00,37.5,2003-02-12 00:00,37.0,2003-01-19 00:00,,,,,37.0,32.5,24.1,16.8,11.9,8.4,4.4,San Jose,"528 TULLY RD., SAN JOSE, CA. 95111",California,Santa Clara,San Jose,"San Jose-Sunnyvale-Santa Clara, CA",2015-04-02
14456,06,87,7,88101,1,36.983921,-121.989328,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),No Events,58,92,Y,56,61,0,4,,,Certified,0,7.4258619999999995,2.624016,15.0,2003-06-02 00:00,13.6,2003-06-26 00:00,12.9,2003-05-21 00:00,11.9,2003-07-08 00:00,,,,,15.0,13.6,12.9,11.0,9.0,7.5,4.4,Santa Cruz,960 Bostwick Lane,California,Santa Cruz,Live Oak,"Santa Cruz-Watsonville, CA",2015-04-02
14479,06,89,4,88101,1,40.549985,-122.382011,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),No Events,61,97,Y,59,61,0,2,,,Certification not required,0,7.524589999999999,4.66407,34.0,2003-01-09 00:00,16.0,2003-06-08 00:00,14.0,2003-11-23 00:00,13.0,2003-09-24 00:00,,,,,34.0,16.0,14.0,12.0,9.0,7.0,4.0,Redding - Health Department,"HLTH CTR-2630 BRESLAUER WAY, REDDING",California,Shasta,Redding,"Redding, CA",2015-07-24
14573,06,89,3004,88101,1,40.6304,-122.4031,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),No Events,58,95,Y,58,61,0,4,,,Certification not required,0,9.8,12.166708,81.2,2003-12-23 00:00,32.5,2003-12-17 00:00,32.3,2003-11-23 00:00,31.6,2003-11-29 00:00,,,,,81.2,32.5,32.3,27.4,9.3,6.9,3.2,Redding - Buckeye,"3407 Hiatt Drive, Redding, CA 96003",California,Shasta,Redding,"Redding, CA",2015-04-02
14586,06,89,3005,88101,1,40.69184,-122.40178999999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),No Events,59,97,Y,59,61,0,3,,,Certification not required,0,5.2101690000000005,3.7909010000000003,25.2,2003-01-09 00:00,13.3,2003-06-08 00:00,11.5,2003-11-24 00:00,10.2,2003-07-26 00:00,,,,,25.2,13.3,11.5,9.3,6.6,4.5,2.2,Redding - Toyon,"17752 Shasta Dam Blvd. Shasta Lake, CA 96019",California,Shasta,Shasta Lake,"Redding, CA",2015-04-02
14708,06,95,4,88101,1,38.102507,-122.237976,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),No Events,94,99,Y,90,91,0,2,,,Certified,0,9.927660000000001,5.9033690000000005,30.8,2003-01-12 00:00,27.3,2003-11-23 00:00,25.1,2003-01-07 00:00,24.6,2003-02-08 00:00,,,,,27.3,25.1,21.6,16.1,11.3,8.0,3.9,Vallejo,304 TUOLUMNE ST.,California,Solano,Vallejo,"Vallejo-Fairfield, CA",2015-04-02
14775,06,97,3,88101,1,38.443503,-122.710169,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),No Events,93,97,Y,88,91,0,3,,,Certified,0,9.470968,6.999621,38.8,2003-01-01 00:00,30.8,2003-11-29 00:00,29.8,2003-02-11 00:00,29.3,2003-01-09 00:00,,,,,30.8,29.8,23.7,15.1,10.4,7.0,3.5,Santa Rosa - 5th St,837 5TH ST.,California,Sonoma,Santa Rosa,"Santa Rosa, CA",2015-04-02
14817,06,99,5,88101,1,37.641583000000004,-120.99462199999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Multiple Methods Used,2003,Micrograms/cubic meter (LC),No Events,122,98,Y,118,121,0,5,,,Certification not required,0,14.516392999999999,11.035055999999999,64.0,2003-11-24 00:00,47.0,2003-12-05 00:00,47.0,2003-12-18 00:00,44.0,2003-01-06 00:00,,,,,47.0,47.0,42.0,31.0,17.0,11.0,6.0,Modesto-14th Street,"814 14TH ST., MODESTO",California,Stanislaus,Modesto,"Modesto, CA",2015-04-02
14913,06,101,3,88101,1,39.138773,-121.618549,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),No Events,61,97,Y,59,61,0,2,,,Certification not required,0,9.262295,6.52917,32.0,2003-11-15 00:00,29.0,2003-11-17 00:00,25.0,2003-01-09 00:00,25.0,2003-01-27 00:00,,,,,32.0,29.0,25.0,21.0,11.0,8.0,4.0,Yuba City,"773 ALMOND ST, YUBA CITY",California,Sutter,Yuba City,"Yuba City, CA",2015-04-02
14917,06,101,3,88101,2,39.138773,-121.618549,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),No Events,60,95,Y,58,61,0,3,,,Certification not required,0,9.316667,6.806008,32.0,2003-11-15 00:00,29.0,2003-11-17 00:00,25.0,2003-01-09 00:00,25.0,2003-01-27 00:00,,,,,32.0,29.0,25.0,21.0,11.0,8.0,4.0,Yuba City,"773 ALMOND ST, YUBA CITY",California,Sutter,Yuba City,"Yuba City, CA",2015-04-02
15127,06,107,2002,88101,1,36.332179,-119.291228,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),No Events,119,98,Y,119,121,0,4,,,Certification not required,0,18.159664000000003,10.761658,49.0,2003-01-06 00:00,48.0,2003-11-26 00:00,47.0,2003-11-20 00:00,46.0,2003-01-03 00:00,,,,,48.0,47.0,45.0,34.0,24.0,14.0,8.0,Visalia-Church,"310 N CHURCH ST, VISALIA",California,Tulare,Visalia,"Visalia-Porterville, CA",2015-04-02
15231,06,111,7,88101,1,34.210153999999996,-118.870496,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),Events Inclucded,119,98,Y,119,121,4,2,,,Certification not required,0,11.921008,6.299971,31.4,2003-09-30 00:00,29.1,2003-03-13 00:00,27.9,2003-07-05 00:00,25.1,2003-10-09 00:00,,,,,29.1,27.9,22.5,21.0,16.3,10.9,4.5,Thousand Oaks,"2323 Moorpark Road, Thousand Oaks, CA  91360",California,Ventura,Thousand Oaks,"Oxnard-Thousand Oaks-Ventura, CA",2015-04-02
15232,06,111,7,88101,1,34.210153999999996,-118.870496,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),Events Excluded,115,98,Y,119,121,0,2,,,Certification not required,0,11.970435,6.308418,31.4,2003-09-30 00:00,29.1,2003-03-13 00:00,27.9,2003-07-05 00:00,25.1,2003-10-09 00:00,,,,,29.1,27.9,22.5,21.0,16.2,10.5,4.1,Thousand Oaks,"2323 Moorpark Road, Thousand Oaks, CA  91360",California,Ventura,Thousand Oaks,"Oxnard-Thousand Oaks-Ventura, CA",2015-04-02
15233,06,111,7,88101,1,34.210153999999996,-118.870496,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),Concurred Events Excluded,119,98,Y,119,121,4,2,,,Certification not required,0,11.921008,6.299971,31.4,2003-09-30 00:00,29.1,2003-03-13 00:00,27.9,2003-07-05 00:00,25.1,2003-10-09 00:00,,,,,29.1,27.9,22.5,21.0,16.3,10.9,4.5,Thousand Oaks,"2323 Moorpark Road, Thousand Oaks, CA  91360",California,Ventura,Thousand Oaks,"Oxnard-Thousand Oaks-Ventura, CA",2015-04-02
15243,06,111,7,88101,2,34.210153999999996,-118.870496,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),Concurred Events Excluded,61,97,Y,59,61,2,4,,,Certification not required,0,12.04918,6.461027,31.9,2003-09-30 00:00,30.5,2003-03-13 00:00,24.9,2003-10-06 00:00,22.2,2003-01-21 00:00,,,,,31.9,30.5,24.9,21.0,15.9,11.7,5.0,Thousand Oaks,"2323 Moorpark Road, Thousand Oaks, CA  91360",California,Ventura,Thousand Oaks,"Oxnard-Thousand Oaks-Ventura, CA",2015-04-02
15244,06,111,7,88101,2,34.210153999999996,-118.870496,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),Events Inclucded,61,97,Y,59,61,2,4,,,Certification not required,0,12.04918,6.461027,31.9,2003-09-30 00:00,30.5,2003-03-13 00:00,24.9,2003-10-06 00:00,22.2,2003-01-21 00:00,,,,,31.9,30.5,24.9,21.0,15.9,11.7,5.0,Thousand Oaks,"2323 Moorpark Road, Thousand Oaks, CA  91360",California,Ventura,Thousand Oaks,"Oxnard-Thousand Oaks-Ventura, CA",2015-04-02
15245,06,111,7,88101,2,34.210153999999996,-118.870496,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),Events Excluded,59,97,Y,59,61,0,4,,,Certification not required,0,12.086441,6.552427,31.9,2003-09-30 00:00,30.5,2003-03-13 00:00,24.9,2003-10-06 00:00,22.2,2003-01-21 00:00,,,,,31.9,30.5,24.9,21.0,15.9,10.7,4.6,Thousand Oaks,"2323 Moorpark Road, Thousand Oaks, CA  91360",California,Ventura,Thousand Oaks,"Oxnard-Thousand Oaks-Ventura, CA",2015-04-02
15292,06,111,9,88101,1,34.404268,-118.809946,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),Concurred Events Excluded,116,96,Y,116,121,1,5,,,Certification not required,0,11.02069,5.8460019999999995,26.1,2003-10-03 00:00,25.9,2003-03-13 00:00,23.0,2003-09-18 00:00,22.5,2003-10-15 00:00,,,,,25.9,23.0,21.8,19.2,14.6,11.2,3.5,Piru - Pacific,"3301 PACIFIC AVENUE, PIRU, CA  93040",California,Ventura,Piru,"Oxnard-Thousand Oaks-Ventura, CA",2015-04-02
15293,06,111,9,88101,1,34.404268,-118.809946,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2003,Micrograms/cubic meter (LC),Events Inclucded,116,96,Y,116,121,1,5,,,Certification not required,0,11.02069,5.8460019999999995,26.1,2003-10-03 00:00,25.9,2003-03-13 00:00,23.0,2003-09-18 00:00,22.5,2003-10-15 00:00,,,,,25.9,23.0,21.8,19.2,14.6,11.2,3.5,Piru - Pacific,"3301 PACIFIC AVENUE, PIRU, CA  93040",California,Ventura,Piru,"Oxnard-Thousand Oaks-Ventura, CA",2015-04-02
