created_at,entry_id,0.3um/dl,0.5um/dl,1.0um/dl,2.5um/dl,5.0um/dl,10.0um/dl,PM1.0_CF_1_ug/m3,PM10_CF_1_ug/m3,
2018-08-05 04:28:13 UTC,262851,950.85,289.73,51.15,2.88,2.00,0.34,4.39,8.15
2018-08-05 04:29:34 UTC,262852,1048.10,307.49,41.24,5.12,1.98,0.34,4.80,8.34
2018-08-05 04:30:53 UTC,262853,1260.66,360.68,58.93,2.17,0.39,0.24,6.29,9.83
2018-08-05 04:32:13 UTC,262854,1204.72,360.33,56.42,5.20,2.05,0.95,6.32,11.43
2018-08-05 04:33:34 UTC,262855,1150.93,331.02,45.64,2.67,1.00,0.50,5.74,8.74
2018-08-05 04:34:53 UTC,262856,1125.71,330.12,54.14,4.64,1.98,0.26,5.90,9.76
2018-08-05 04:36:14 UTC,262857,1053.00,310.63,51.72,5.90,2.12,1.23,5.03,9.35
2018-08-05 04:37:34 UTC,262858,1054.24,308.49,46.78,6.02,2.73,0.59,5.17,9.51
2018-08-05 04:38:53 UTC,262859,1061.05,309.66,46.12,5.46,2.24,0.32,4.56,8.68
2018-08-05 04:40:14 UTC,262860,1107.64,334.33,61.48,7.17,2.67,0.33,5.74,10.52
2018-08-05 04:41:33 UTC,262861,1024.79,308.71,54.00,5.40,1.76,0.71,5.50,9.62
2018-08-05 04:42:53 UTC,262862,815.71,238.31,46.79,3.52,1.93,0.31,3.98,7.29
2018-08-05 04:44:14 UTC,262863,861.90,252.60,46.05,2.47,1.77,0.31,4.15,7.37
2018-08-05 04:45:33 UTC,262864,854.49,247.41,34.37,2.20,1.02,0.31,3.78,5.90
2018-08-05 04:46:54 UTC,262865,872.34,256.78,44.51,2.71,1.02,0.59,4.39,7.07
2018-08-05 04:48:14 UTC,262866,875.12,245.05,43.46,3.37,1.80,0.32,3.90,7.02
2018-08-05 04:49:33 UTC,262867,773.56,226.61,37.24,0.98,0.41,0.32,3.73,5.46
2018-08-05 04:50:54 UTC,262868,866.78,259.48,36.67,5.32,3.22,0.57,4.35,8.38
2018-08-05 04:52:13 UTC,262869,884.93,260.60,40.00,2.71,1.95,0.95,3.62,7.29
2018-08-05 04:53:34 UTC,262870,831.07,246.86,45.67,4.07,1.50,1.00,4.10,7.45
2018-08-05 04:54:54 UTC,262871,894.73,265.85,51.39,6.17,2.20,0.49,3.98,8.44
2018-08-05 04:56:13 UTC,262872,941.50,277.83,46.14,1.07,0.57,0.19,4.71,7.14
2018-08-05 04:57:34 UTC,262873,851.05,251.68,37.61,1.76,0.56,0.51,4.00,6.59
2018-08-05 04:58:54 UTC,262874,863.85,246.12,35.07,3.93,1.80,0.51,4.15,6.78
2018-08-05 05:00:13 UTC,262875,955.93,281.24,43.19,4.48,2.14,0.79,4.74,8.26
2018-08-05 05:01:34 UTC,262876,877.24,257.85,48.71,7.39,4.76,0.80,3.90,8.80
2018-08-05 05:02:53 UTC,262877,805.83,225.98,42.63,4.10,2.46,0.78,3.61,7.24
2018-08-05 05:04:14 UTC,262878,717.43,213.07,38.17,3.67,0.86,0.43,3.17,5.90
2018-08-05 05:05:34 UTC,262879,777.88,233.22,42.49,5.02,2.49,0.56,3.66,7.68
2018-08-05 05:06:53 UTC,262880,812.85,239.88,42.32,4.54,2.93,0.78,3.76,7.44
2018-08-05 05:08:14 UTC,262881,798.59,232.71,38.05,4.46,1.80,0.68,3.46,6.95
2018-08-05 05:09:33 UTC,262882,814.39,240.24,48.41,3.90,1.80,0.54,3.95,7.71
2018-08-05 05:10:53 UTC,262883,832.81,246.28,35.63,6.19,2.91,0.81,4.00,7.98
2018-08-05 05:12:14 UTC,262884,795.88,233.56,44.32,6.41,2.56,0.59,3.27,8.10
2018-08-05 05:13:33 UTC,262885,767.85,219.80,30.73,1.73,0.98,0.59,3.37,5.71
2018-08-05 05:14:54 UTC,262886,818.41,239.32,45.88,6.10,3.59,1.71,3.83,8.44
2018-08-05 05:16:14 UTC,262887,879.75,260.33,54.88,5.15,1.30,0.52,4.32,8.30
2018-08-05 05:17:33 UTC,262888,796.90,232.00,37.61,3.46,0.95,0.68,3.41,6.68
2018-08-05 05:18:54 UTC,262889,858.90,253.60,40.60,3.17,0.82,0.68,4.15,6.82
2018-08-05 05:20:13 UTC,262890,893.56,258.63,44.61,4.07,0.90,0.68,4.37,7.27
2018-08-05 05:21:33 UTC,262891,819.50,234.98,42.00,4.95,1.95,0.29,3.60,7.36
2018-08-05 05:22:54 UTC,262892,826.61,243.76,35.44,2.41,1.10,0.71,4.07,6.39
2018-08-05 05:24:13 UTC,262893,903.86,264.90,41.05,4.74,2.36,0.71,4.71,8.05
