,State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Date Local,Time Local,Date GMT,Time GMT,Sample Measurement,Units of Measure,MDL,Uncertainty,Qualifier,Method Type,Method Code,Method Name,State Name,County Name,Date of Last Change
659520,6,85,5,88101,3,37.348496999999995,-121.894898,WGS84,PM2.5 - Local Conditions,2017-10-13,10:00,2017-10-13,18:00,50.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Clara,2018-01-18
659521,6,85,5,88101,3,37.348496999999995,-121.894898,WGS84,PM2.5 - Local Conditions,2017-10-13,11:00,2017-10-13,19:00,40.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Clara,2018-01-18
659522,6,85,5,88101,3,37.348496999999995,-121.894898,WGS84,PM2.5 - Local Conditions,2017-10-13,12:00,2017-10-13,20:00,33.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Clara,2018-01-18
659523,6,85,5,88101,3,37.348496999999995,-121.894898,WGS84,PM2.5 - Local Conditions,2017-10-13,13:00,2017-10-13,21:00,25.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Clara,2018-01-18
659524,6,85,5,88101,3,37.348496999999995,-121.894898,WGS84,PM2.5 - Local Conditions,2017-10-13,14:00,2017-10-13,22:00,33.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Clara,2018-01-18
659525,6,85,5,88101,3,37.348496999999995,-121.894898,WGS84,PM2.5 - Local Conditions,2017-10-13,15:00,2017-10-13,23:00,42.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Clara,2018-01-18
659526,6,85,5,88101,3,37.348496999999995,-121.894898,WGS84,PM2.5 - Local Conditions,2017-10-13,16:00,2017-10-14,00:00,42.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Clara,2018-01-18
659527,6,85,5,88101,3,37.348496999999995,-121.894898,WGS84,PM2.5 - Local Conditions,2017-10-13,17:00,2017-10-14,01:00,56.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Clara,2018-01-18
659528,6,85,5,88101,3,37.348496999999995,-121.894898,WGS84,PM2.5 - Local Conditions,2017-10-13,18:00,2017-10-14,02:00,72.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Clara,2018-01-18
659529,6,85,5,88101,3,37.348496999999995,-121.894898,WGS84,PM2.5 - Local Conditions,2017-10-13,19:00,2017-10-14,03:00,44.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Clara,2018-01-18
659530,6,85,5,88101,3,37.348496999999995,-121.894898,WGS84,PM2.5 - Local Conditions,2017-10-13,20:00,2017-10-14,04:00,33.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Clara,2018-01-18
659531,6,85,5,88101,3,37.348496999999995,-121.894898,WGS84,PM2.5 - Local Conditions,2017-10-13,21:00,2017-10-14,05:00,36.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Clara,2018-01-18
659532,6,85,5,88101,3,37.348496999999995,-121.894898,WGS84,PM2.5 - Local Conditions,2017-10-13,22:00,2017-10-14,06:00,46.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Clara,2018-01-18
659533,6,85,5,88101,3,37.348496999999995,-121.894898,WGS84,PM2.5 - Local Conditions,2017-10-13,23:00,2017-10-14,07:00,50.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Clara,2018-01-18
668153,6,85,6,88101,3,37.338135,-121.849783,WGS84,PM2.5 - Local Conditions,2017-10-13,00:00,2017-10-13,08:00,57.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Clara,2018-01-18
668154,6,85,6,88101,3,37.338135,-121.849783,WGS84,PM2.5 - Local Conditions,2017-10-13,01:00,2017-10-13,09:00,55.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Clara,2018-01-18
668155,6,85,6,88101,3,37.338135,-121.849783,WGS84,PM2.5 - Local Conditions,2017-10-13,02:00,2017-10-13,10:00,49.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Clara,2018-01-18
668156,6,85,6,88101,3,37.338135,-121.849783,WGS84,PM2.5 - Local Conditions,2017-10-13,03:00,2017-10-13,11:00,52.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Clara,2018-01-18
668157,6,85,6,88101,3,37.338135,-121.849783,WGS84,PM2.5 - Local Conditions,2017-10-13,04:00,2017-10-13,12:00,47.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Clara,2018-01-18
668158,6,85,6,88101,3,37.338135,-121.849783,WGS84,PM2.5 - Local Conditions,2017-10-13,05:00,2017-10-13,13:00,46.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Clara,2018-01-18
668159,6,85,6,88101,3,37.338135,-121.849783,WGS84,PM2.5 - Local Conditions,2017-10-13,06:00,2017-10-13,14:00,48.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Clara,2018-01-18
668160,6,85,6,88101,3,37.338135,-121.849783,WGS84,PM2.5 - Local Conditions,2017-10-13,07:00,2017-10-13,15:00,50.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Clara,2018-01-18
668161,6,85,6,88101,3,37.338135,-121.849783,WGS84,PM2.5 - Local Conditions,2017-10-13,08:00,2017-10-13,16:00,48.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Clara,2018-01-18
668162,6,85,6,88101,3,37.338135,-121.849783,WGS84,PM2.5 - Local Conditions,2017-10-13,09:00,2017-10-13,17:00,47.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Clara,2018-01-18
668163,6,85,6,88101,3,37.338135,-121.849783,WGS84,PM2.5 - Local Conditions,2017-10-13,10:00,2017-10-13,18:00,45.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Clara,2018-01-18
668164,6,85,6,88101,3,37.338135,-121.849783,WGS84,PM2.5 - Local Conditions,2017-10-13,11:00,2017-10-13,19:00,43.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Clara,2018-01-18
668165,6,85,6,88101,3,37.338135,-121.849783,WGS84,PM2.5 - Local Conditions,2017-10-13,12:00,2017-10-13,20:00,34.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Clara,2018-01-18
668166,6,85,6,88101,3,37.338135,-121.849783,WGS84,PM2.5 - Local Conditions,2017-10-13,13:00,2017-10-13,21:00,30.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Clara,2018-01-18
668167,6,85,6,88101,3,37.338135,-121.849783,WGS84,PM2.5 - Local Conditions,2017-10-13,14:00,2017-10-13,22:00,29.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Clara,2018-01-18
668168,6,85,6,88101,3,37.338135,-121.849783,WGS84,PM2.5 - Local Conditions,2017-10-13,15:00,2017-10-13,23:00,38.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Clara,2018-01-18
668169,6,85,6,88101,3,37.338135,-121.849783,WGS84,PM2.5 - Local Conditions,2017-10-13,16:00,2017-10-14,00:00,50.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Clara,2018-01-18
668170,6,85,6,88101,3,37.338135,-121.849783,WGS84,PM2.5 - Local Conditions,2017-10-13,17:00,2017-10-14,01:00,53.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Clara,2018-01-18
668171,6,85,6,88101,3,37.338135,-121.849783,WGS84,PM2.5 - Local Conditions,2017-10-13,18:00,2017-10-14,02:00,77.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Clara,2018-01-18
668172,6,85,6,88101,3,37.338135,-121.849783,WGS84,PM2.5 - Local Conditions,2017-10-13,19:00,2017-10-14,03:00,50.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Clara,2018-01-18
668173,6,85,6,88101,3,37.338135,-121.849783,WGS84,PM2.5 - Local Conditions,2017-10-13,20:00,2017-10-14,04:00,46.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Clara,2018-01-18
668174,6,85,6,88101,3,37.338135,-121.849783,WGS84,PM2.5 - Local Conditions,2017-10-13,21:00,2017-10-14,05:00,63.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Clara,2018-01-18
668175,6,85,6,88101,3,37.338135,-121.849783,WGS84,PM2.5 - Local Conditions,2017-10-13,22:00,2017-10-14,06:00,61.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Clara,2018-01-18
668176,6,85,6,88101,3,37.338135,-121.849783,WGS84,PM2.5 - Local Conditions,2017-10-13,23:00,2017-10-14,07:00,45.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Clara,2018-01-18
676780,6,87,7,88101,3,36.983921,-121.989328,WGS84,PM2.5 - Local Conditions,2017-10-13,00:00,2017-10-13,08:00,60.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Cruz,2018-02-01
676781,6,87,7,88101,3,36.983921,-121.989328,WGS84,PM2.5 - Local Conditions,2017-10-13,08:00,2017-10-13,16:00,65.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Cruz,2018-02-01
676782,6,87,7,88101,3,36.983921,-121.989328,WGS84,PM2.5 - Local Conditions,2017-10-13,09:00,2017-10-13,17:00,62.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Cruz,2018-02-01
676783,6,87,7,88101,3,36.983921,-121.989328,WGS84,PM2.5 - Local Conditions,2017-10-13,10:00,2017-10-13,18:00,55.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Cruz,2018-02-01
676784,6,87,7,88101,3,36.983921,-121.989328,WGS84,PM2.5 - Local Conditions,2017-10-13,11:00,2017-10-13,19:00,50.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Cruz,2018-02-01
676785,6,87,7,88101,3,36.983921,-121.989328,WGS84,PM2.5 - Local Conditions,2017-10-13,12:00,2017-10-13,20:00,51.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Cruz,2018-02-01
676786,6,87,7,88101,3,36.983921,-121.989328,WGS84,PM2.5 - Local Conditions,2017-10-13,13:00,2017-10-13,21:00,61.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Cruz,2018-02-01
676787,6,87,7,88101,3,36.983921,-121.989328,WGS84,PM2.5 - Local Conditions,2017-10-13,14:00,2017-10-13,22:00,61.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Cruz,2018-02-01
676788,6,87,7,88101,3,36.983921,-121.989328,WGS84,PM2.5 - Local Conditions,2017-10-13,15:00,2017-10-13,23:00,34.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Cruz,2018-02-01
676789,6,87,7,88101,3,36.983921,-121.989328,WGS84,PM2.5 - Local Conditions,2017-10-13,16:00,2017-10-14,00:00,28.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Cruz,2018-02-01
676790,6,87,7,88101,3,36.983921,-121.989328,WGS84,PM2.5 - Local Conditions,2017-10-13,17:00,2017-10-14,01:00,23.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Cruz,2018-02-01
676791,6,87,7,88101,3,36.983921,-121.989328,WGS84,PM2.5 - Local Conditions,2017-10-13,18:00,2017-10-14,02:00,14.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Cruz,2018-02-01
676792,6,87,7,88101,3,36.983921,-121.989328,WGS84,PM2.5 - Local Conditions,2017-10-13,19:00,2017-10-14,03:00,17.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Cruz,2018-02-01
676793,6,87,7,88101,3,36.983921,-121.989328,WGS84,PM2.5 - Local Conditions,2017-10-13,20:00,2017-10-14,04:00,20.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Cruz,2018-02-01
676794,6,87,7,88101,3,36.983921,-121.989328,WGS84,PM2.5 - Local Conditions,2017-10-13,21:00,2017-10-14,05:00,20.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Cruz,2018-02-01
676795,6,87,7,88101,3,36.983921,-121.989328,WGS84,PM2.5 - Local Conditions,2017-10-13,22:00,2017-10-14,06:00,31.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Cruz,2018-02-01
676796,6,87,7,88101,3,36.983921,-121.989328,WGS84,PM2.5 - Local Conditions,2017-10-13,23:00,2017-10-14,07:00,38.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Cruz,2018-02-01
685315,6,87,1005,88101,3,37.063069,-122.084129,WGS84,PM2.5 - Local Conditions,2017-10-13,00:00,2017-10-13,08:00,32.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Cruz,2018-02-01
685316,6,87,1005,88101,3,37.063069,-122.084129,WGS84,PM2.5 - Local Conditions,2017-10-13,01:00,2017-10-13,09:00,30.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Cruz,2018-02-01
685317,6,87,1005,88101,3,37.063069,-122.084129,WGS84,PM2.5 - Local Conditions,2017-10-13,02:00,2017-10-13,10:00,31.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Cruz,2018-02-01
685318,6,87,1005,88101,3,37.063069,-122.084129,WGS84,PM2.5 - Local Conditions,2017-10-13,03:00,2017-10-13,11:00,32.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Cruz,2018-02-01
685319,6,87,1005,88101,3,37.063069,-122.084129,WGS84,PM2.5 - Local Conditions,2017-10-13,04:00,2017-10-13,12:00,34.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Cruz,2018-02-01
685320,6,87,1005,88101,3,37.063069,-122.084129,WGS84,PM2.5 - Local Conditions,2017-10-13,05:00,2017-10-13,13:00,40.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Cruz,2018-02-01
685321,6,87,1005,88101,3,37.063069,-122.084129,WGS84,PM2.5 - Local Conditions,2017-10-13,06:00,2017-10-13,14:00,44.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Cruz,2018-02-01
685322,6,87,1005,88101,3,37.063069,-122.084129,WGS84,PM2.5 - Local Conditions,2017-10-13,07:00,2017-10-13,15:00,56.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Cruz,2018-02-01
685323,6,87,1005,88101,3,37.063069,-122.084129,WGS84,PM2.5 - Local Conditions,2017-10-13,08:00,2017-10-13,16:00,72.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Cruz,2018-02-01
685324,6,87,1005,88101,3,37.063069,-122.084129,WGS84,PM2.5 - Local Conditions,2017-10-13,09:00,2017-10-13,17:00,82.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Cruz,2018-02-01
685325,6,87,1005,88101,3,37.063069,-122.084129,WGS84,PM2.5 - Local Conditions,2017-10-13,10:00,2017-10-13,18:00,65.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Cruz,2018-02-01
685326,6,87,1005,88101,3,37.063069,-122.084129,WGS84,PM2.5 - Local Conditions,2017-10-13,11:00,2017-10-13,19:00,32.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Cruz,2018-02-01
685327,6,87,1005,88101,3,37.063069,-122.084129,WGS84,PM2.5 - Local Conditions,2017-10-13,12:00,2017-10-13,20:00,26.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Cruz,2018-02-01
685328,6,87,1005,88101,3,37.063069,-122.084129,WGS84,PM2.5 - Local Conditions,2017-10-13,13:00,2017-10-13,21:00,31.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Cruz,2018-02-01
685329,6,87,1005,88101,3,37.063069,-122.084129,WGS84,PM2.5 - Local Conditions,2017-10-13,14:00,2017-10-13,22:00,27.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Cruz,2018-02-01
685330,6,87,1005,88101,3,37.063069,-122.084129,WGS84,PM2.5 - Local Conditions,2017-10-13,15:00,2017-10-13,23:00,28.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Cruz,2018-02-01
685331,6,87,1005,88101,3,37.063069,-122.084129,WGS84,PM2.5 - Local Conditions,2017-10-13,16:00,2017-10-14,00:00,29.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Cruz,2018-02-01
685332,6,87,1005,88101,3,37.063069,-122.084129,WGS84,PM2.5 - Local Conditions,2017-10-13,17:00,2017-10-14,01:00,21.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Cruz,2018-02-01
685333,6,87,1005,88101,3,37.063069,-122.084129,WGS84,PM2.5 - Local Conditions,2017-10-13,18:00,2017-10-14,02:00,23.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Cruz,2018-02-01
685334,6,87,1005,88101,3,37.063069,-122.084129,WGS84,PM2.5 - Local Conditions,2017-10-13,19:00,2017-10-14,03:00,21.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Cruz,2018-02-01
685335,6,87,1005,88101,3,37.063069,-122.084129,WGS84,PM2.5 - Local Conditions,2017-10-13,20:00,2017-10-14,04:00,26.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Cruz,2018-02-01
685336,6,87,1005,88101,3,37.063069,-122.084129,WGS84,PM2.5 - Local Conditions,2017-10-13,21:00,2017-10-14,05:00,36.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Cruz,2018-02-01
685337,6,87,1005,88101,3,37.063069,-122.084129,WGS84,PM2.5 - Local Conditions,2017-10-13,22:00,2017-10-14,06:00,32.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Cruz,2018-02-01
685338,6,87,1005,88101,3,37.063069,-122.084129,WGS84,PM2.5 - Local Conditions,2017-10-13,23:00,2017-10-14,07:00,34.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Santa Cruz,2018-02-01
693825,6,95,4,88101,3,38.102507,-122.237976,WGS84,PM2.5 - Local Conditions,2017-10-13,00:00,2017-10-13,08:00,40.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Solano,2018-01-18
693826,6,95,4,88101,3,38.102507,-122.237976,WGS84,PM2.5 - Local Conditions,2017-10-13,01:00,2017-10-13,09:00,43.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Solano,2018-01-18
693827,6,95,4,88101,3,38.102507,-122.237976,WGS84,PM2.5 - Local Conditions,2017-10-13,02:00,2017-10-13,10:00,41.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Solano,2018-01-18
693828,6,95,4,88101,3,38.102507,-122.237976,WGS84,PM2.5 - Local Conditions,2017-10-13,03:00,2017-10-13,11:00,46.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Solano,2018-01-18
693829,6,95,4,88101,3,38.102507,-122.237976,WGS84,PM2.5 - Local Conditions,2017-10-13,04:00,2017-10-13,12:00,51.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Solano,2018-01-18
693830,6,95,4,88101,3,38.102507,-122.237976,WGS84,PM2.5 - Local Conditions,2017-10-13,05:00,2017-10-13,13:00,49.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Solano,2018-01-18
693831,6,95,4,88101,3,38.102507,-122.237976,WGS84,PM2.5 - Local Conditions,2017-10-13,06:00,2017-10-13,14:00,62.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Solano,2018-01-18
693832,6,95,4,88101,3,38.102507,-122.237976,WGS84,PM2.5 - Local Conditions,2017-10-13,07:00,2017-10-13,15:00,122.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Solano,2018-01-18
693833,6,95,4,88101,3,38.102507,-122.237976,WGS84,PM2.5 - Local Conditions,2017-10-13,08:00,2017-10-13,16:00,194.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Solano,2018-01-18
693834,6,95,4,88101,3,38.102507,-122.237976,WGS84,PM2.5 - Local Conditions,2017-10-13,09:00,2017-10-13,17:00,182.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Solano,2018-01-18
693835,6,95,4,88101,3,38.102507,-122.237976,WGS84,PM2.5 - Local Conditions,2017-10-13,10:00,2017-10-13,18:00,207.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Solano,2018-01-18
693836,6,95,4,88101,3,38.102507,-122.237976,WGS84,PM2.5 - Local Conditions,2017-10-13,11:00,2017-10-13,19:00,158.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Solano,2018-01-18
693837,6,95,4,88101,3,38.102507,-122.237976,WGS84,PM2.5 - Local Conditions,2017-10-13,12:00,2017-10-13,20:00,150.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Solano,2018-01-18
693838,6,95,4,88101,3,38.102507,-122.237976,WGS84,PM2.5 - Local Conditions,2017-10-13,13:00,2017-10-13,21:00,107.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Solano,2018-01-18
693839,6,95,4,88101,3,38.102507,-122.237976,WGS84,PM2.5 - Local Conditions,2017-10-13,14:00,2017-10-13,22:00,99.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Solano,2018-01-18
